TimeStamp,Weather Station,Temperature(degC),Wind Speed(kt),Wind Gust Speed(kt),Wind Direction,Pressure(mb),Latitude,Longitude,,
12.11.2016 16:50 , ,18.1 ,6.5 ,12.7 ,106.6 ,1015.7
12.11.2016 16:40 , ,18.1 ,4.5 ,8.3 ,115.6 ,1015.2
12.11.2016 16:30 , ,20 ,5.2 ,17.3 ,269.7 ,1020.9
12.11.2016 16:20 , ,21.7 ,3.7 ,10.9 ,47.7 ,1021.4
12.11.2016 16:10 , ,22 ,6 ,19.5 ,48 ,1021.1
12.11.2016 16:00 , ,21.2 ,16.1 ,34.5 ,14.6 ,1021.1
12.11.2016 15:50 , ,21.1 ,12.8 ,22.7 ,13.8 ,1021.3
12.11.2016 15:40 , ,20.8 ,13.8 ,21.4 ,16.2 ,1021.3
12.11.2016 15:30 , ,21 ,15.2 ,20.2 ,8.3 ,1021.2
12.11.2016 15:20 , ,20.9 ,14.6 ,21.7 ,17.2 ,1021.5
12.11.2016 15:10 , ,20.5 ,16.2 ,21.8 ,14.2 ,1021.5
12.11.2016 15:00 , ,21.2 ,14.4 ,21.8 ,11.1 ,1021.7
12.11.2016 14:50 , ,21.2 ,13.1 ,18.6 ,6.6 ,1021.9
12.11.2016 14:40 , ,21.1 ,13.6 ,19.5 ,19.8 ,1022.2
12.11.2016 14:30 , ,21.2 ,13.8 ,19.8 ,20.5 ,1022.6
12.11.2016 14:20 , ,21.2 ,13.7 ,20.6 ,20.9 ,1023
12.11.2016 14:10 , ,21.2 ,13.4 ,18.2 ,23.2 ,1023.3
12.11.2016 14:00 , ,20.8 ,14.6 ,19.8 ,24.7 ,1023.2
12.11.2016 13:50 , ,20.6 ,15.4 ,20.8 ,24.5 ,1023.3
12.11.2016 13:40 , ,20.8 ,15.4 ,21.1 ,25.8 ,1023
12.11.2016 13:30 , ,21 ,14.3 ,20.9 ,29.3 ,1023.6
12.11.2016 13:20 , ,21.3 ,14.2 ,20.8 ,28.6 ,1023.5
12.11.2016 13:10 , ,20.8 ,15.2 ,21.8 ,30.9 ,1024
12.11.2016 13:00 , ,21 ,15.9 ,24.2 ,34.7 ,1023.7
12.11.2016 12:50 , ,21.1 ,13.7 ,21.5 ,33.5 ,1023.7
12.11.2016 12:40 , ,21.4 ,14 ,20.5 ,32.1 ,1023.6
12.11.2016 12:30 , ,21.1 ,13 ,19.6 ,33.7 ,1023.5
12.11.2016 12:20 , ,20.6 ,14.8 ,21.3 ,35.3 ,1023.4
12.11.2016 12:10 , ,20.9 ,14.9 ,20 ,34.3 ,1023.9
12.11.2016 12:00 , ,21 ,15.3 ,21 ,30.9 ,1023.9
12.11.2016 11:50 , ,21.2 ,15.3 ,20.3 ,34.1 ,1024.1
12.11.2016 11:40 , ,21.2 ,15.7 ,21.4 ,32 ,1024.3
12.11.2016 11:30 , ,21 ,14.9 ,21 ,23.6 ,1024.3
12.11.2016 11:20 , ,21.1 ,12.1 ,19.3 ,22.7 ,1024.1
12.11.2016 11:10 , ,21 ,13.7 ,20.6 ,17.9 ,1023.8
12.11.2016 11:00 , ,21.2 ,12.5 ,23 ,19.3 ,1023.6
12.11.2016 10:50 , ,21 ,13.5 ,23.4 ,21.9 ,1023.5
12.11.2016 10:40 , ,21.2 ,13.7 ,25.9 ,19.1 ,1023.5
12.11.2016 10:30 , ,20.8 ,11.2 ,36.4 ,50.4 ,1023.3
12.11.2016 10:20 , ,20.4 ,6.9 ,16.2 ,88.3 ,1024
12.11.2016 10:10 , ,20.3 ,7 ,13.2 ,93.4 ,1024.1
11.11.2016 19:00 , ,21.3 ,4.6 ,17.4 ,157.7 ,1022.9
11.11.2016 18:50 , ,21.4 ,3.7 ,9.6 ,190.7 ,1023.4
11.11.2016 18:40 , ,21.8 ,3.6 ,8.9 ,201.2 ,1023.1
11.11.2016 18:30 , ,21.3 ,7.1 ,25.5 ,301 ,1022.9
11.11.2016 18:20 , ,21.1 ,13 ,25.7 ,3 ,1022.8
11.11.2016 18:10 , ,21.2 ,11.5 ,17.7 ,10.5 ,1023.1
11.11.2016 18:00 , ,21.2 ,11.4 ,24.3 ,14.9 ,1022.9
11.11.2016 17:50 , ,21.2 ,12.9 ,19.6 ,359.7 ,1023.2
11.11.2016 17:40 , ,21.2 ,15.3 ,20.7 ,1 ,1023.2
11.11.2016 17:30 , ,21.2 ,16.1 ,21.9 ,356.8 ,1022.9
11.11.2016 17:20 , ,21.3 ,15.4 ,21.3 ,357.3 ,1023
11.11.2016 17:10 , ,21.1 ,14.9 ,22.9 ,3.8 ,1023.3
11.11.2016 17:00 , ,20.9 ,16.4 ,22.3 ,7.5 ,1023.1
11.11.2016 16:50 , ,21.3 ,16.5 ,22.6 ,11.7 ,1023.1
11.11.2016 16:40 , ,21.3 ,15.6 ,21.8 ,14.5 ,1022.9
11.11.2016 16:30 , ,21.2 ,15.9 ,21.8 ,12.5 ,1022.7
11.11.2016 16:20 , ,21.1 ,15.8 ,21.1 ,10.5 ,1022.8
11.11.2016 16:10 , ,21.2 ,15.4 ,21 ,5.7 ,1022.7
11.11.2016 16:00 , ,20.7 ,16.3 ,21.8 ,6.8 ,1022.7
11.11.2016 15:50 , ,20.5 ,17.8 ,23.4 ,5.4 ,1022.7
11.11.2016 15:40 , ,20.2 ,18 ,23.9 ,14.5 ,1022.7
11.11.2016 15:30 , ,19.7 ,17.2 ,22.3 ,12.1 ,1022.8
11.11.2016 15:20 , ,20.9 ,15.8 ,21.9 ,13.8 ,1023
11.11.2016 15:10 , ,21.3 ,14.3 ,20.9 ,17.1 ,1022.9
11.11.2016 15:00 , ,20.8 ,16.7 ,22.5 ,11 ,1023.4
11.11.2016 14:50 , ,20.7 ,16.8 ,22.6 ,12.9 ,1023.2
11.11.2016 14:40 , ,21.3 ,16.4 ,23.5 ,15.5 ,1023.9
11.11.2016 14:30 , ,21.1 ,15.2 ,22 ,12.4 ,1023.8
11.11.2016 14:20 , ,21 ,17.4 ,24.8 ,18 ,1023.7
11.11.2016 14:10 , ,21.1 ,17 ,24.7 ,11.2 ,1023.7
11.11.2016 14:00 , ,20.4 ,17.2 ,23.3 ,6.4 ,1023.7
11.11.2016 13:50 , ,20.2 ,17.8 ,24.7 ,12.8 ,1023.9
11.11.2016 13:40 , ,21.6 ,16.4 ,22.6 ,12.1 ,1024.5
11.11.2016 13:30 , ,21.2 ,17.4 ,22.8 ,14.3 ,1024.1
11.11.2016 13:20 , ,21.3 ,16.4 ,24.3 ,22.7 ,1024.5
11.11.2016 13:10 , ,21.3 ,17.3 ,23.7 ,16.8 ,1025.1
11.11.2016 13:00 , ,21.1 ,17.7 ,23.3 ,15.3 ,1025
11.11.2016 12:50 , ,21.6 ,17.6 ,24.7 ,12.2 ,1024.6
11.11.2016 12:40 , ,21.6 ,16 ,21.8 ,10.2 ,1024.7
11.11.2016 12:30 , ,21 ,14.2 ,19.7 ,4.4 ,1025.1
11.11.2016 12:20 , ,20.6 ,13.5 ,24.1 ,15 ,1024.9
11.11.2016 12:10 , ,21.3 ,12.2 ,23.4 ,12.5 ,1024.8
11.11.2016 12:00 , ,21.5 ,14.5 ,21.1 ,10.3 ,1025.3
11.11.2016 11:50 , ,21.6 ,14.2 ,21.7 ,5 ,1025.3
11.11.2016 11:40 , ,21.7 ,14 ,22.5 ,10.4 ,1025.5
11.11.2016 11:30 , ,21.8 ,12.8 ,19.8 ,6.9 ,1025.4
11.11.2016 11:20 , ,21.9 ,12.3 ,18 ,358.3 ,1025.2
11.11.2016 11:10 , ,21.9 ,11.2 ,17.6 ,351.8 ,1025.1
11.11.2016 11:00 , ,22.3 ,8.3 ,17 ,345.8 ,1025.3
11.11.2016 10:50 , ,21.7 ,9.2 ,17.5 ,354.8 ,1025.2
11.11.2016 10:40 , ,21.6 ,5.5 ,17 ,3.6 ,1025
11.11.2016 10:30 , ,21.8 ,3.8 ,15.2 ,328.2 ,1025.3
11.11.2016 10:20 , ,21.8 ,4.4 ,12 ,152.4 ,1026
11.11.2016 10:10 , ,21.1 ,6.5 ,14 ,126.5 ,1025.6
11.11.2016 9:50 , ,21.1 ,6.3 ,16.4 ,113.2 ,1024.8
11.11.2016 9:40 , ,21 ,5.3 ,14.2 ,116 ,1025
11.11.2016 9:30 , ,20.8 ,4.9 ,10.9 ,114.1 ,1025.3
10.11.2016 17:00 , ,21.8 ,8.3 ,14.1 ,22.4 ,1025.5
10.11.2016 16:50 , ,22 ,7.6 ,14.5 ,22.1 ,1025.1
10.11.2016 16:40 , ,22.5 ,8.2 ,14.2 ,20.1 ,1024.9
10.11.2016 16:30 , ,22.6 ,8.4 ,13.5 ,21.1 ,1025.1
10.11.2016 16:20 , ,22.6 ,8 ,13.3 ,21.3 ,1025.5
10.11.2016 16:10 , ,22.5 ,8.6 ,14.2 ,20.7 ,1025.2
10.11.2016 16:00 , ,22.5 ,8.8 ,14.6 ,18.2 ,1025.5
10.11.2016 15:50 , ,22.7 ,7.9 ,14.3 ,12.5 ,1025.6
10.11.2016 15:40 , ,22.6 ,8 ,13.9 ,14.5 ,1025.7
10.11.2016 15:30 , ,22.6 ,7.6 ,13.4 ,13.9 ,1026.6
10.11.2016 15:20 , ,22.7 ,7.4 ,13.4 ,13.6 ,1025.8
10.11.2016 15:10 , ,22.7 ,7.9 ,13.5 ,16.4 ,1026.5
10.11.2016 15:00 , ,22.6 ,9.1 ,14.1 ,19 ,1026.2
10.11.2016 14:50 , ,22.9 ,8.8 ,15.5 ,16.9 ,1026.8
10.11.2016 14:40 , ,23.1 ,7.9 ,13.4 ,15.3 ,1026
10.11.2016 14:30 , ,23.1 ,7.9 ,14.3 ,16.2 ,1026.4
10.11.2016 14:20 , ,23 ,7.5 ,11.8 ,16.7 ,1026.7
10.11.2016 14:10 , ,22.9 ,7.7 ,12 ,16.8 ,1026.9
10.11.2016 14:00 , ,22.7 ,7.7 ,12.7 ,15.2 ,1027
10.11.2016 13:50 , ,22.6 ,7.2 ,11.9 ,15.1 ,1028.1
10.11.2016 13:40 , ,22.7 ,6.9 ,11.8 ,16.9 ,1028.2
09.11.2016 16:50 , ,22.5 ,4.6 ,12.6 ,359.5 ,1025
09.11.2016 16:40 , ,23.1 ,6.3 ,13.7 ,3.7 ,1024.9
09.11.2016 16:30 , ,24 ,4.6 ,12.1 ,355.8 ,1025
09.11.2016 16:20 , ,23.7 ,3.4 ,10.2 ,322.2 ,1025.2
09.11.2016 16:10 , ,22.9 ,3.6 ,9.5 ,342.4 ,1025.3
09.11.2016 16:00 , ,22.6 ,3.6 ,10.8 ,161.9 ,1025.3
09.11.2016 15:50 , ,22.5 ,3.5 ,9.8 ,315.4 ,1025.5
09.11.2016 15:40 , ,22.8 ,4.4 ,12.8 ,348 ,1025.5
09.11.2016 15:30 , ,23 ,4 ,12 ,298.9 ,1025.4
09.11.2016 15:20 , ,23 ,4.6 ,12.9 ,344.2 ,1025.5
09.11.2016 15:10 , ,23.2 ,5.5 ,14 ,354.7 ,1025.5
09.11.2016 15:00 , ,23.6 ,4.2 ,12.5 ,325.5 ,1025.9
09.11.2016 14:50 , ,23.4 ,5.7 ,12.4 ,3.3 ,1025.9
09.11.2016 14:40 , ,23.3 ,5.2 ,13.1 ,0.2 ,1026.2
09.11.2016 14:30 , ,23.5 ,5.6 ,12.9 ,0.8 ,1026.1
09.11.2016 14:20 , ,23.8 ,4.3 ,12.3 ,347.8 ,1026.2
09.11.2016 14:10 , ,23.6 ,3.6 ,10.3 ,321.5 ,1026.8
09.11.2016 14:00 , ,23.4 ,3.5 ,10.7 ,356.4 ,1027.4
09.11.2016 13:50 , ,23 ,4.5 ,11.5 ,353.4 ,1027.3
09.11.2016 13:40 , ,22.7 ,6.5 ,15 ,357.1 ,1027.2
09.11.2016 13:30 , ,22.7 ,8 ,15.9 ,5.9 ,1027.3
09.11.2016 13:20 , ,23.1 ,7.9 ,14.2 ,5 ,1027.4
09.11.2016 13:10 , ,23.5 ,7.4 ,13.8 ,7.4 ,1027.5
09.11.2016 13:00 , ,23.1 ,7.2 ,12.3 ,9.6 ,1027.2
09.11.2016 12:50 , ,22.3 ,7.6 ,14.8 ,18.7 ,1027.5
09.11.2016 12:40 , ,21.9 ,5.9 ,14.3 ,71.4 ,1027.4
09.11.2016 12:30 , ,22.2 ,5.1 ,14.2 ,85.3 ,1027.4
09.11.2016 12:20 , ,22.3 ,5.5 ,15.1 ,76.8 ,1027.4
09.11.2016 12:10 , ,22.9 ,6.2 ,14.7 ,65.2 ,1027
09.11.2016 12:00 , ,23.5 ,6.9 ,13.2 ,13 ,1027.5
09.11.2016 11:50 , ,23.3 ,8.1 ,13.9 ,14.4 ,1027.7
09.11.2016 11:40 , ,23.2 ,8.3 ,16.3 ,15.7 ,1027.4
09.11.2016 11:30 , ,23.1 ,7.8 ,15.1 ,15.1 ,1027.3
09.11.2016 11:20 , ,23 ,7.4 ,15.5 ,15.4 ,1027.3
09.11.2016 11:10 , ,22.5 ,7.5 ,15.1 ,18.2 ,1027.8
09.11.2016 11:00 , ,21.8 ,6.3 ,11.7 ,29.6 ,1027.4
08.11.2016 18:00 , ,20.9 ,9.2 ,15.7 ,18.1 ,1023.2
08.11.2016 17:50 , ,21 ,8.9 ,14.5 ,21.9 ,1023.8
08.11.2016 17:40 , ,21 ,9.8 ,15.1 ,17.5 ,1023.4
08.11.2016 17:30 , ,21.1 ,9.1 ,13.9 ,17.4 ,1023.5
08.11.2016 17:20 , ,21.1 ,9.3 ,15.2 ,18.3 ,1023.8
08.11.2016 17:10 , ,21.2 ,9.9 ,15.1 ,18 ,1023.7
08.11.2016 17:00 , ,21.2 ,9.7 ,15.2 ,20.4 ,1023.7
08.11.2016 16:50 , ,21.4 ,9.8 ,17.3 ,17.2 ,1023.2
08.11.2016 16:40 , ,21.5 ,9.6 ,15.1 ,20.9 ,1023.2
08.11.2016 16:30 , ,21.4 ,9.4 ,15.1 ,21.5 ,1023.7
08.11.2016 16:20 , ,21.4 ,9 ,15.8 ,21.8 ,1023.4
08.11.2016 16:10 , ,21.6 ,8.6 ,14 ,20.1 ,1023.5
08.11.2016 16:00 , ,21.5 ,8.5 ,14.1 ,19.7 ,1024.6
08.11.2016 15:50 , ,21.3 ,7.2 ,11.4 ,21.7 ,1025.4
04.11.2016 18:40 , ,24.2 ,3 ,9.5 ,267.3 ,1013.3
04.11.2016 18:30 , ,24 ,3.1 ,8.6 ,144.7 ,1013.3
04.11.2016 18:20 , ,24 ,3.1 ,10.7 ,279.6 ,1013
04.11.2016 18:10 , ,24.2 ,3.6 ,9.9 ,233.8 ,1013
04.11.2016 18:00 , ,25.1 ,3.5 ,11.4 ,284.3 ,1012.6
04.11.2016 17:50 , ,25.9 ,3.2 ,9.8 ,215.9 ,1013.1
04.11.2016 17:40 , ,26.4 ,2.6 ,8.9 ,291.2 ,1013
04.11.2016 17:30 , ,27 ,2.1 ,7.1 ,349.4 ,1013
04.11.2016 17:20 , ,26.4 ,1.9 ,6.1 ,7 ,1013
04.11.2016 17:10 , ,25.6 ,2.1 ,6.1 ,4.7 ,1013.2
04.11.2016 17:00 , ,25.1 ,2.2 ,5.8 ,21.4 ,1014.1
04.11.2016 16:40 , ,25.5 ,4 ,12.6 ,15.3 ,1013.8
04.11.2016 16:30 , ,25.7 ,4.7 ,14.9 ,44.9 ,1013.5
04.11.2016 16:20 , ,26.2 ,4.4 ,11.6 ,72.4 ,1014
04.11.2016 16:10 , ,25.6 ,5.6 ,14.3 ,107.7 ,1014.1
04.11.2016 16:00 , ,26 ,5.9 ,13 ,105.2 ,1014.1
04.11.2016 15:50 , ,26.1 ,4.9 ,12.1 ,81 ,1015.1
04.11.2016 15:40 , ,24.9 ,6 ,12.6 ,93.9 ,1015.5
04.11.2016 15:40 , ,24.9 ,6 ,12.6 ,93.9 ,1015.5
